البيت,الشطر الأيسر,الشطر الأيمن,البحر,الشاعر
واللَّيلُ اللَّيلُ كَواكِبُهُ هَيْما تَرْكُضُ في السُّقُفِ,هَيْما تَرْكُضُ في السُّقُفِ,واللَّيلُ اللَّيلُ كَواكِبُهُ,المتدارك,عبد الولي الشميرى
ساعاتُ العُمْرِ تُناشِدُها وأُناشِدُها بالله قِفِي,وأُناشِدُها بالله قِفِي,ساعاتُ العُمْرِ تُناشِدُها,المتدارك,عبد الولي الشميرى
صُبَّ مُضْنَاكَ، صبْ دمعَه كالقربْ,دمعَه كالقربْ,صُبَّ مُضْنَاكَ، صبْ,المتدارك,عبد الولي الشميرى
حالُه في المآ سي والعَنا والتَّعَبْ,سي والعَنا والتَّعَبْ,حالُه في المآ,المتدارك,عبد الولي الشميرى
يومُهُ واللّيا لي في البُكا مُذْ أَحَبّْ,لي في البُكا مُذْ أَحَبّْ,يومُهُ واللّيا,المتدارك,عبد الولي الشميرى
لا تَلُومِيهِ لا تَستغربي لا عَتَب,تَستغربي لا عَتَب,لا تَلُومِيهِ لا,المتدارك,عبد الولي الشميرى
ذاقَ ما ذاقَ مِن خمرِ الهَوى وانتحبْ,خمرِ الهَوى وانتحبْ,ذاقَ ما ذاقَ مِن,المتدارك,عبد الولي الشميرى
آهِ مِن قولِ آهِ في الحَنايا لَهَب,في الحَنايا لَهَب,آهِ مِن قولِ آهِ,المتدارك,عبد الولي الشميرى
عافَ أوتارَهُ والـ ـعَزْفَ عافَ الطَّرَبْ,ـعَزْفَ عافَ الطَّرَبْ,عافَ أوتارَهُ والـ,المتدارك,عبد الولي الشميرى
نَحنُ الكَشّافَةُ في الوادي جِبريلُ الروحُ لَنا حادي,جِبريلُ الروحُ لَنا حادي,نَحنُ الكَشّافَةُ في الوادي,المتدارك,أحمد شوقي
يا رَبِّ بِعيسى وَالهادي وَبِموسى خُذ بِيَدِ الوَطَنِ,وَبِموسى خُذ بِيَدِ الوَطَنِ,يا رَبِّ بِعيسى وَالهادي,المتدارك,أحمد شوقي
كَشّافَةُ مِصرَ وَصِبيَتُها وَمُناةُ الدارِ وَمُنيَتُها,وَمُناةُ الدارِ وَمُنيَتُها,كَشّافَةُ مِصرَ وَصِبيَتُها,المتدارك,أحمد شوقي
وَجَمالُ الأَرضِ وَحليَتُها وَطَلائِعُ أَفراحِ المُدُنِ,وَطَلائِعُ أَفراحِ المُدُنِ,وَجَمالُ الأَرضِ وَحليَتُها,المتدارك,أحمد شوقي
نَبتَدِرُ الخَيرَ وَنَستَبِقُ ما يَرضى الخالِقُ وَالخُلُقُ,ما يَرضى الخالِقُ وَالخُلُقُ,نَبتَدِرُ الخَيرَ وَنَستَبِقُ,المتدارك,أحمد شوقي
بِالنَفسِ وَخالِقِها نَثِقُ وَنَزيدُ وُثوقاً في المِحَنِ,وَنَزيدُ وُثوقاً في المِحَنِ,بِالنَفسِ وَخالِقِها نَثِقُ,المتدارك,أحمد شوقي
في السَهلِ نَرِف رَياحينا وَنَجوبُ الصَخرَ شَياطينا,وَنَجوبُ الصَخرَ شَياطينا,في السَهلِ نَرِف رَياحينا,المتدارك,أحمد شوقي
نَبني الأَبدانَ وَتَبنينا وَالهِمَّةُ في الجِسمِ المَرِنِ,وَالهِمَّةُ في الجِسمِ المَرِنِ,نَبني الأَبدانَ وَتَبنينا,المتدارك,أحمد شوقي
وَنُخَلّي الخَلقَ وَما اِعتَقَدوا وَلِوَجهِ الخالِقِ نَجتَهِدُ,وَلِوَجهِ الخالِقِ نَجتَهِدُ,وَنُخَلّي الخَلقَ وَما اِعتَقَدوا,المتدارك,أحمد شوقي
نَأسوا الجَرحى أَنّى وُجِدوا وَنُداوي مِن جَرحِ الزَمَنِ,وَنُداوي مِن جَرحِ الزَمَنِ,نَأسوا الجَرحى أَنّى وُجِدوا,المتدارك,أحمد شوقي
في الصِدقِ نَشَأنا وَالكَوَمِ وَالعِفَّةِ عَن مَسِّ الحُرَمِ,وَالعِفَّةِ عَن مَسِّ الحُرَمِ,في الصِدقِ نَشَأنا وَالكَوَمِ,المتدارك,أحمد شوقي
وَرِعايَةِ طِفلٍ أَو هَرِمِ وَالذَودُ عَنِ الغيدِ الحُصُنِ,وَالذَودُ عَنِ الغيدِ الحُصُنِ,وَرِعايَةِ طِفلٍ أَو هَرِمِ,المتدارك,أحمد شوقي
وَنُوافي الصارِخَ في اللُجَجِ وَالنارِ الساطِعَةِ الوَهَجِ,وَالنارِ الساطِعَةِ الوَهَجِ,وَنُوافي الصارِخَ في اللُجَجِ,المتدارك,أحمد شوقي
لا نَسأَلُهُ ثَمَنَ المُهَجِ وَكَفى بِالواجِبِ مِن ثَمَنِ,وَكَفى بِالواجِبِ مِن ثَمَنِ,لا نَسأَلُهُ ثَمَنَ المُهَجِ,المتدارك,أحمد شوقي
يا رَبِّ فَكَثِّرنا عَدَدا وَاِبذُل لِأُبُوَّتِنا المَدَدا,وَاِبذُل لِأُبُوَّتِنا المَدَدا,يا رَبِّ فَكَثِّرنا عَدَدا,المتدارك,أحمد شوقي
هَيِّئ لَهُم وَلَنا رَشَدا يا رَبِّ وَخُذ بِيَدِ الوَطَنِ,يا رَبِّ وَخُذ بِيَدِ الوَطَنِ,هَيِّئ لَهُم وَلَنا رَشَدا,المتدارك,أحمد شوقي
لحظ يسبيك مقلده ام سيف شاقك مغمده,ام سيف شاقك مغمده,لحظ يسبيك مقلده,المتدارك,ابن مليك الحموي
وقوام زاه معتدل يهتز به ام املده,يهتز به ام املده,وقوام زاه معتدل,المتدارك,ابن مليك الحموي
رشأ لهلال نسبته يجلو بالشعر تجعده,يجلو بالشعر تجعده,رشأ لهلال نسبته,المتدارك,ابن مليك الحموي
زوجي الشعر غزال خطا تركي اللحظ منهده,تركي اللحظ منهده,زوجي الشعر غزال خطا,المتدارك,ابن مليك الحموي
فرد يتثنى عامله ماض في الحال مجرده,ماض في الحال مجرده,فرد يتثنى عامله,المتدارك,ابن مليك الحموي
اياك واسمر قامته واحذر يرنو لك اسوده,واحذر يرنو لك اسوده,اياك واسمر قامته,المتدارك,ابن مليك الحموي
ذو فرع ساد كتون دجا يتجلى جل مسوده,يتجلى جل مسوده,ذو فرع ساد كتون دجا,المتدارك,ابن مليك الحموي
عن فيه صحاح الدر روت ما صح عنه مبرده,ما صح عنه مبرده,عن فيه صحاح الدر روت,المتدارك,ابن مليك الحموي
يمشي فيريك له كفلا منه يتألم مقعده,منه يتألم مقعده,يمشي فيريك له كفلا,المتدارك,ابن مليك الحموي
ويكاد اذا ما رام على عجل ليقوم فيقعده,عجل ليقوم فيقعده,ويكاد اذا ما رام على,المتدارك,ابن مليك الحموي
واذا ما شد مناطقه فيريك اللين تشدده,فيريك اللين تشدده,واذا ما شد مناطقه,المتدارك,ابن مليك الحموي
قاس بالوصل به ملل بدنيه الصب فيبعده,بدنيه الصب فيبعده,قاس بالوصل به ملل,المتدارك,ابن مليك الحموي
امن الانصاف ابيت به سهران الليل ويرقده,سهران الليل ويرقده,امن الانصاف ابيت به,المتدارك,ابن مليك الحموي
فالقلب يذوب عليه اسى والصبر عصاه تجلده,والصبر عصاه تجلده,فالقلب يذوب عليه اسى,المتدارك,ابن مليك الحموي
لو اشكي ما بي منه إلى صخر لتفتت جلمده,صخر لتفتت جلمده,لو اشكي ما بي منه إلى,المتدارك,ابن مليك الحموي
او هام به جبل لهوى مما بالهجر يهدده,مما بالهجر يهدده,او هام به جبل لهوى,المتدارك,ابن مليك الحموي
بابي افديه غزال خبا يا للغزلان تشرده,يا للغزلان تشرده,بابي افديه غزال خبا,المتدارك,ابن مليك الحموي
عجبا في الحسن له رشأ غنج والاسد تصيده,غنج والاسد تصيده,عجبا في الحسن له رشأ,المتدارك,ابن مليك الحموي
وعجيب كيف بصول رشا بل اعجب منه تاسده,بل اعجب منه تاسده,وعجيب كيف بصول رشا,المتدارك,ابن مليك الحموي
هو بدر الحي وغصن نقا وغزال السرب وأغيده,وغزال السرب وأغيده,هو بدر الحي وغصن نقا,المتدارك,ابن مليك الحموي
فعلام عليه يعنفني من عني راح يفنده,من عني راح يفنده,فعلام عليه يعنفني,المتدارك,ابن مليك الحموي
تبّا لعذول فيه طغى بالعذل وزاد تمرده,بالعذل وزاد تمرده,تبّا لعذول فيه طغى,المتدارك,ابن مليك الحموي
ايظن بان اخشاه ولي في الافق شهاب يرصده,في الافق شهاب يرصده,ايظن بان اخشاه ولي,المتدارك,ابن مليك الحموي
مولى لعلاه البدر غدا في التم يغار ويحسده,في التم يغار ويحسده,مولى لعلاه البدر غدا,المتدارك,ابن مليك الحموي
كهف تسعى الشعراء له زمرا كالنمل وتقصده,زمرا كالنمل وتقصده,كهف تسعى الشعراء له,المتدارك,ابن مليك الحموي
فحديث نداه يداه غدت لعطا ترويه وتسنده,لعطا ترويه وتسنده,فحديث نداه يداه غدت,المتدارك,ابن مليك الحموي
هو بحرٌ الا ان حلا وصفا للشارب مورده,وصفا للشارب مورده,هو بحرٌ الا ان حلا,المتدارك,ابن مليك الحموي
انا مغترف من نائله انا معترف لا اجحده,انا معترف لا اجحده,انا مغترف من نائله,المتدارك,ابن مليك الحموي
فاليك قواف مذ نظمت رقص الياقوت منضده,رقص الياقوت منضده,فاليك قواف مذ نظمت,المتدارك,ابن مليك الحموي
لك من اوصا في احسنها ولها من جودك اجوده,ولها من جودك اجوده,لك من اوصا في احسنها,المتدارك,ابن مليك الحموي
لا زال سرورك مكتملا وصفا من عيشك ارغده,وصفا من عيشك ارغده,لا زال سرورك مكتملا,المتدارك,ابن مليك الحموي
ما صاح هزار ربا طربا وحلا في الروض تغرده,وحلا في الروض تغرده,ما صاح هزار ربا طربا,المتدارك,ابن مليك الحموي
شملَت ببقائِكِم النعَمُ وسمتِ برجائِكُمُ الهِمَمُ,وسمتِ برجائِكُمُ الهِمَمُ,شملَت ببقائِكِم النعَمُ,المتدارك,أبو العباس الجراوي
وهَمَت ديمٌ من راحَتِكُم هيهاتَ تُساجِلُها الديَمُ,هيهاتَ تُساجِلُها الديَمُ,وهَمَت ديمٌ من راحَتِكُم,المتدارك,أبو العباس الجراوي
وعَنَت لعزائِمكم عربٌ تشقى بصوارِمَها العجَمُ,تشقى بصوارِمَها العجَمُ,وعَنَت لعزائِمكم عربٌ,المتدارك,أبو العباس الجراوي
أسدٌ تنقادُ الأسدُ لها بهمٌ تنقادُ لها البهَمُ,بهمٌ تنقادُ لها البهَمُ,أسدٌ تنقادُ الأسدُ لها,المتدارك,أبو العباس الجراوي
حمدت شيم الأيام بكم ولكم ذمت منها الشيم,ولكم ذمت منها الشيم,حمدت شيم الأيام بكم,المتدارك,أبو العباس الجراوي
بهرت أنوارُ خلافتكم وسماءُ العلم بها علمُ,وسماءُ العلم بها علمُ,بهرت أنوارُ خلافتكم,المتدارك,أبو العباس الجراوي
فرأى من ليس له بصرٌ ووعى من كان به صممُ,ووعى من كان به صممُ,فرأى من ليس له بصرٌ,المتدارك,أبو العباس الجراوي
وانافَ المجدُ على زُحلٍ وأتى بغرائبهِ الكرمُ,وأتى بغرائبهِ الكرمُ,وانافَ المجدُ على زُحلٍ,المتدارك,أبو العباس الجراوي
أعيا البلغاءَ مقامكم ولو آن مقالهم حكم,ولو آن مقالهم حكم,أعيا البلغاءَ مقامكم,المتدارك,أبو العباس الجراوي
العيد أحقُّ بتهنئةٍ فلهُ بكم فخرٌ عممُ,فلهُ بكم فخرٌ عممُ,العيد أحقُّ بتهنئةٍ,المتدارك,أبو العباس الجراوي
دمتم والكلُّ يلوذُ بكم من صرفِ الدهرِ ويعتصِمُ,من صرفِ الدهرِ ويعتصِمُ,دمتم والكلُّ يلوذُ بكم,المتدارك,أبو العباس الجراوي
أمنَ الهجران غدا جسدي مضنى وغدت قرحى كبدي,مضنى وغدت قرحى كبدي,أمنَ الهجران غدا جسدي,المتدارك,ابن دنينير
أم من وجد بك أكتمهُ قد وكّل جفني بالسهد,قد وكّل جفني بالسهد,أم من وجد بك أكتمهُ,المتدارك,ابن دنينير
فالقلب غريم غرام فيـ ـك يعالجه حتّى الأبد,ـك يعالجه حتّى الأبد,فالقلب غريم غرام فيـ,المتدارك,ابن دنينير
فدموع جفوني في صبب ولهيب فوادي في صعَدِ,ولهيب فوادي في صعَدِ,فدموع جفوني في صبب,المتدارك,ابن دنينير
يا متلف روحي ما علقت بسوى تعذيب منك يدي,بسوى تعذيب منك يدي,يا متلف روحي ما علقت,المتدارك,ابن دنينير
كم أغضى الجفن على مضض وصدودك قد أوهى جلدي,وصدودك قد أوهى جلدي,كم أغضى الجفن على مضض,المتدارك,ابن دنينير
هب أنّك قد واصلت أما بالهجر قطعت قوى جسدي,بالهجر قطعت قوى جسدي,هب أنّك قد واصلت أما,المتدارك,ابن دنينير
قسما بوداد أخلصهُ ما دار سلوك في خلدي,ما دار سلوك في خلدي,قسما بوداد أخلصهُ,المتدارك,ابن دنينير
كلا ولمى اصغى سمعى لكلام عذولٍ ذي فندِ,لكلام عذولٍ ذي فندِ,كلا ولمى اصغى سمعى,المتدارك,ابن دنينير
قالوا توديعك بعد غدٍ فوداع فؤادي بعد غد,فوداع فؤادي بعد غد,قالوا توديعك بعد غدٍ,المتدارك,ابن دنينير
عيناي جنت فعلام غدا قلبي ما خوذا بالقود,قلبي ما خوذا بالقود,عيناي جنت فعلام غدا,المتدارك,ابن دنينير
وجفونك ترشقني أبداً بنبال تنفذ في الزرد,بنبال تنفذ في الزرد,وجفونك ترشقني أبداً,المتدارك,ابن دنينير
وبطرفك سحر صدت به قلبي إذ ينفث في العقد,قلبي إذ ينفث في العقد,وبطرفك سحر صدت به,المتدارك,ابن دنينير
وبثغرك درّ زاد على حسن الإغريض مع البرد,حسن الإغريض مع البرد,وبثغرك درّ زاد على,المتدارك,ابن دنينير
فالدمع طليق منذ نأيـ ـت وقلبي عندك في صفد,ـت وقلبي عندك في صفد,فالدمع طليق منذ نأيـ,المتدارك,ابن دنينير
أصبحت فريد الحسن كمثـ ـل ضياء الدين المنفرد,ـل ضياء الدين المنفرد,أصبحت فريد الحسن كمثـ,المتدارك,ابن دنينير
المخجل صوب المزن فما يوليه يفوت عن العددِ,يوليه يفوت عن العددِ,المخجل صوب المزن فما,المتدارك,ابن دنينير
يا مترع كأس الجود لقد ظمأ روحي فالقلب صد,ظمأ روحي فالقلب صد,يا مترع كأس الجود لقد,المتدارك,ابن دنينير
قمّصت الدهر ثياب علا وبنيه بأثواب جدُدِ,وبنيه بأثواب جدُدِ,قمّصت الدهر ثياب علا,المتدارك,ابن دنينير
أضحكت الجود وكان غداً في الناس بوجه منعقد,في الناس بوجه منعقد,أضحكت الجود وكان غداً,المتدارك,ابن دنينير
يا نجل محمّد المبعو ث بدينكم ذا اخلق هدي,ث بدينكم ذا اخلق هدي,يا نجل محمّد المبعو,المتدارك,ابن دنينير
بقضائكم نزل القرآ ن ومدحكم لاعن سند,ن ومدحكم لاعن سند,بقضائكم نزل القرآ,المتدارك,ابن دنينير
ولأنتم نور الله غدا في آدم حقا حين بدي,في آدم حقا حين بدي,ولأنتم نور الله غدا,المتدارك,ابن دنينير
أمناء الله وصفوتهُ وخيار الخلق بمعتقدي,وخيار الخلق بمعتقدي,أمناء الله وصفوتهُ,المتدارك,ابن دنينير
يا زيد وحبك لي دين وعلى آرائك معتمدي,وعلى آرائك معتمدي,يا زيد وحبك لي دين,المتدارك,ابن دنينير
حسدوك على أنوار علا ك واين البدر من الحسد,ك واين البدر من الحسد,حسدوك على أنوار علا,المتدارك,ابن دنينير
وعليم أنت بمن يطوي لكم الاحشاء على ضمد,لكم الاحشاء على ضمد,وعليم أنت بمن يطوي,المتدارك,ابن دنينير
لك عرض لا يعروه قذى ومقال قورن بالسدد,ومقال قورن بالسدد,لك عرض لا يعروه قذى,المتدارك,ابن دنينير
وةمقال الزور فعندهم والمين لهم أقوى العدد,والمين لهم أقوى العدد,وةمقال الزور فعندهم,المتدارك,ابن دنينير
لكنك رحت لهم أسداً وهم في النسبة كالنقد,وهم في النسبة كالنقد,لكنك رحت لهم أسداً,المتدارك,ابن دنينير
فوحقّك دأبي هجرهم أبدا حتى يفنى أمدي,أبدا حتى يفنى أمدي,فوحقّك دأبي هجرهم,المتدارك,ابن دنينير
وإليكَ العذر بهجوهم إذ حلمك أرسى من أحد,إذ حلمك أرسى من أحد,وإليكَ العذر بهجوهم,المتدارك,ابن دنينير
أَبعَيدَ الشّبابِ هَوى وَصِبا كلا لا لَهوَ ولا لَعِبا,كلا لا لَهوَ ولا لَعِبا,أَبعَيدَ الشّبابِ هَوى وَصِبا,المتدارك,أبو الحسن بن حريق
ذَرتِ السِّتونَ بُرادَتَها فِي مِسكِ عِذارَكِ فاشتَهَبَا,فِي مِسكِ عِذارَكِ فاشتَهَبَا,ذَرتِ السِّتونَ بُرادَتَها,المتدارك,أبو الحسن بن حريق
يا نفسُ أحيَي تَصِلِي أمَلاً عيشي رَجَباً تَرَي عَجَبا,عيشي رَجَباً تَرَي عَجَبا,يا نفسُ أحيَي تَصِلِي أمَلاً,المتدارك,أبو الحسن بن حريق
فَخُذَن فِي شُكرِ الكَبرَةِ مَا جاءَ الإِصباحُ وَمَا ذَهَبَا,جاءَ الإِصباحُ وَمَا ذَهَبَا,فَخُذَن فِي شُكرِ الكَبرَةِ مَا,المتدارك,أبو الحسن بن حريق
فِيها أحرَزتَ مَعَارِفَ مَا أبلَيتَ لِجِدّتِهِ الحِقَبا,أبلَيتَ لِجِدّتِهِ الحِقَبا,فِيها أحرَزتَ مَعَارِفَ مَا,المتدارك,أبو الحسن بن حريق
وَالخمرُ إِذا عُتِّقَت وَصَفَت أغلَى ثمَناً مِنهَا عِنَبَا,أغلَى ثمَناً مِنهَا عِنَبَا,وَالخمرُ إِذا عُتِّقَت وَصَفَت,المتدارك,أبو الحسن بن حريق
وَبَقيّةُ عُمرِ المَرءِ لَهُ إِن كانَ بِها طَبَّاً دَرِبا,إِن كانَ بِها طَبَّاً دَرِبا,وَبَقيّةُ عُمرِ المَرءِ لَهُ,المتدارك,أبو الحسن بن حريق
يَبنِي فِيهَا بإِنَابَتِهِ ما هَدَّمَهُ أيامَ صِبا,ما هَدَّمَهُ أيامَ صِبا,يَبنِي فِيهَا بإِنَابَتِهِ,المتدارك,أبو الحسن بن حريق
وَيُنَبّهُ عَينَ تُقىً هَجَعَت وَيُعمِّرُ بيت حِجىً خرِبا,وَيُعمِّرُ بيت حِجىً خرِبا,وَيُنَبّهُ عَينَ تُقىً هَجَعَت,المتدارك,أبو الحسن بن حريق
ويُحَبُر فيها الشِّعرَ على وَزنٍ هَزجيُدعَى الخَبَبا,وَزنٍ هَزجيُدعَى الخَبَبا,ويُحَبُر فيها الشِّعرَ على,المتدارك,أبو الحسن بن حريق
وَحشٍ في العُربِ مَنازِلُهُ مَجهولِ الأصلِ إذا نُسِبا,مَجهولِ الأصلِ إذا نُسِبا,وَحشٍ في العُربِ مَنازِلُهُ,المتدارك,أبو الحسن بن حريق
سَهلِ التَّقطِيعِ وَلَكِن لَم يُنطق بَارِيكَ بِهِ العَرَبا,يُنطق بَارِيكَ بِهِ العَرَبا,سَهلِ التَّقطِيعِ وَلَكِن لَم,المتدارك,أبو الحسن بن حريق
نَكِرَتهُ فَلَم يَضرِب وَتِداً فِي الحَيِّ وَلَم يَمدُد سبَبَا,فِي الحَيِّ وَلَم يَمدُد سبَبَا,نَكِرَتهُ فَلَم يَضرِب وَتِداً,المتدارك,أبو الحسن بن حريق
اليَومَ نَسودُ بِوادينا وَنُعيدُ مَحاسِنَ ماضينا,وَنُعيدُ مَحاسِنَ ماضينا,اليَومَ نَسودُ بِوادينا,المتدارك,أحمد شوقي
وَيُشيدُ العِزَّ بِأَيدينا وَطَنٌ نَفديهِ وَيَفدينا,وَطَنٌ نَفديهِ وَيَفدينا,وَيُشيدُ العِزَّ بِأَيدينا,المتدارك,أحمد شوقي
وَطَنٌ بِالحَقِّ نُؤَيِّدُهُ وَبِعَينِ اللَهِ نُشَيِّدُهُ,وَبِعَينِ اللَهِ نُشَيِّدُهُ,وَطَنٌ بِالحَقِّ نُؤَيِّدُهُ,المتدارك,أحمد شوقي
وَنُحَسِّنُهُ وَنُزَيِّنُهُ بِمَآثِرِنا وَمَساعينا,بِمَآثِرِنا وَمَساعينا,وَنُحَسِّنُهُ وَنُزَيِّنُهُ,المتدارك,أحمد شوقي
سِرُّ التاريخِ وَعُنصُرُهُ وَسَريرُ الدَهرِ وَمِنبَرُهُ,وَسَريرُ الدَهرِ وَمِنبَرُهُ,سِرُّ التاريخِ وَعُنصُرُهُ,المتدارك,أحمد شوقي
وَجِنانُ الخُلدِ وَكَوثَرُهُ وَكَفى الآباءُ رَياحينا,وَكَفى الآباءُ رَياحينا,وَجِنانُ الخُلدِ وَكَوثَرُهُ,المتدارك,أحمد شوقي
نَتَّخِذُ الشَمسَ لَهُ تاجا وَضُحاها عَرشاً وَهّاجا,وَضُحاها عَرشاً وَهّاجا,نَتَّخِذُ الشَمسَ لَهُ تاجا,المتدارك,أحمد شوقي
وَسَماءَ السُؤدُدِ أَبراجا وَكَذَلِكَ كانَ أَوالينا,وَكَذَلِكَ كانَ أَوالينا,وَسَماءَ السُؤدُدِ أَبراجا,المتدارك,أحمد شوقي
العَصرُ يَراكُمُ وَالأُمَمُ وَالكَرنَكُ يَلحَظُ وَالهَرَمُ,وَالكَرنَكُ يَلحَظُ وَالهَرَمُ,العَصرُ يَراكُمُ وَالأُمَمُ,المتدارك,أحمد شوقي
أَبني الأَوطانَ أَلا هِمَمُ كَبِناءِ الأَوَّلِ يَبنينا,كَبِناءِ الأَوَّلِ يَبنينا,أَبني الأَوطانَ أَلا هِمَمُ,المتدارك,أحمد شوقي
سَعياً أَبَداً سَعياً سَعياً لِأَثيلِ المَجدِ وَلِلعَليا,لِأَثيلِ المَجدِ وَلِلعَليا,سَعياً أَبَداً سَعياً سَعياً,المتدارك,أحمد شوقي
وَلنَجعَل مِصرَ هِيَ الدُنيا وَلنَجعَل مِصرَ هِيَ الدُنيا,وَلنَجعَل مِصرَ هِيَ الدُنيا,وَلنَجعَل مِصرَ هِيَ الدُنيا,المتدارك,أحمد شوقي
دأماءُ الجودِ وخضْرِمُهُ وحُسامُ البأسِ مهنَّدُهُ,وحُسامُ البأسِ مهنَّدُهُ,دأماءُ الجودِ وخضْرِمُهُ,المتدارك,الحيص بيص
مَضَّاءُ العَزْمِ وثاقبُه ومُصيبُ الرأي مُسَدَّدهُ,ومُصيبُ الرأي مُسَدَّدهُ,مَضَّاءُ العَزْمِ وثاقبُه,المتدارك,الحيص بيص
قَرَّاءُ الضَّيْفِ وخادِمهُ ومُشارُ الدهرِ وسَيدهُ,ومُشارُ الدهرِ وسَيدهُ,قَرَّاءُ الضَّيْفِ وخادِمهُ,المتدارك,الحيص بيص
يَدْنو لِلقِرْنِ فيَصْرَعُهُ ولِمَحْلِ العامِ فيَطْرُدهُ,ولِمَحْلِ العامِ فيَطْرُدهُ,يَدْنو لِلقِرْنِ فيَصْرَعُهُ,المتدارك,الحيص بيص
طابتْ في المجدِ مَساعيهِ اِذْ طابَ وأنْجَبَ موْلدهُ,اِذْ طابَ وأنْجَبَ موْلدهُ,طابتْ في المجدِ مَساعيهِ,المتدارك,الحيص بيص
فالموتُ الفَصْلُ تَقَحُّمهُ والطَّوْدُّ الثَّبْتُ تَأيُّدهُ,والطَّوْدُّ الثَّبْتُ تَأيُّدهُ,فالموتُ الفَصْلُ تَقَحُّمهُ,المتدارك,الحيص بيص
لا يَخْشى الجارُ صُروفَ ردىً ويمين الدولةِ مُنْجِدهُ,ويمين الدولةِ مُنْجِدهُ,لا يَخْشى الجارُ صُروفَ ردىً,المتدارك,الحيص بيص
